자산 결합 강도 TXT 리포트
================================
생성 시각: 2025. 11. 2. 21시 10분 33초
데이터 기준일: 2025-10-31
윈도우: 30일 | 표시 범위: 맞춤 962일 | 레짐 모드: FLL-Fusion
※ 결합 강도는 시장이 얼마나 동조화되어 있는지를 알려주는 맥락 지표이며, 실제 Risk-On/Off 판단은 모멘텀·Guard·Safe-NEG가 결합된 레짐 점수가 담당합니다. 값이 높을수록 자금이 한 방향으로 쏠린 것이므로 Guard·히트맵을 함께 확인하세요.

[범위 요약]
- 표본 구간: 2022-01-03 ~ 2025-10-31 (962일)
- 사용자 선택: 2022-01-01 ~ 종료 미지정

[0. 산출 로직 및 근거]
- Stability Index = Σ w(i,j)·|corr(i,j)| ÷ Σ w(i,j), 대상 자산: IWM, SPY, TLT, GLD, BTC-USD, 주식-채권 쌍에 더 큰 가중을 적용합니다.
- 하위 지수: (a) 주식-암호화폐(+) = |corr(IWM/SPY, BTC)| 평균, (b) 전통자산(+) = |corr(IWM, SPY, TLT, GLD)| 평균, (c) Safe-NEG(-) = max(0, -corr(주식, TLT/GLD)) 평균.
- Classic Risk Score = 0.70·max(0, corr(IWM, BTC)) + 0.30·Safe-NEG. corr ≥ 0.50 또는 Score ≥ 0.65 → Risk-On, corr ≤ -0.05 또는 Score ≤ 0.30 → Risk-Off.
- Enhanced Mode = Classic Score + 10일 공동 모멘텀(IWM & BTC) + 5일 리스크 폭(IWM·SPY·BTC 상승비중) + Absorption/안정성 Guard. Guard ≥ 0.9 또는 Combo ≤ 0%면 On이 차단됩니다.
- FFL Mode = Classic 점수에 Safe↔Risk 플럭스(J_norm), Flux Intensity, FAR, Guard를 조합한 Classic+Flux 레짐입니다.
- FFL+EXP Mode = Classic(현재 레짐) + Flux(J_norm, 전환 감지) + Stability(시장 결합도, EMA/레벨) 3요소를 단순 결합합니다. 다수결로 On/Off를 결정(동률이면 Flux 우선), 점수는 세 값을 단순 평균합니다. 별도 수식은 추가하지 않습니다.
- 기본 동작은 Classic이며 사용자가 명시적으로 변경한 경우에만 Enhanced/FFL이 적용됩니다.
- 히트맵과 Absorption Ratio는 30일 롤링 상관행렬·1차 고유값 비중으로 계산하며, 동일 데이터가 레짐 Guard에도 쓰입니다.
- 지수 추이 표는 신호 주지수(IWM)와 벤치마크(QQQ)의 종가/일간 수익률을 그대로 나열해 백테스트 결과를 재현할 수 있도록 합니다.

[1. 자산 결합 강도 (Stability Index)]
- 최신 Stability: 0.340 | Smoothed(EMA10): 0.358 | Delta(3-10): -0.009
- 180일 평균: 0.288 | 관측 범위: 2022-01-03 ~ 2025-10-31 (맞춤 962일)
날짜	Stability	Smoothed	Delta(3-10)
2023-12-05	Risk-Off	-1	1	0.006	-0.013	0.020	0.094	0.420	-0.523	0.294	1.245	-0.018	-0.457	-0.631	-0.010	0.285	64%	0.741	46%	+69.0%	100%
2023-12-06	Risk-Off	-1	-1	0.006	-0.013	0.021	0.082	0.415	-0.261	0.371	0.628	-0.003	-1.038	-0.261	-0.005	0.458	67%	0.719	27%	+69.4%	100%
2023-12-07	Risk-Off	-1	-1	0.004	-0.004	0.014	0.194	0.393	-0.077	0.197	0.195	-0.090	0.405	-0.077	-0.022	0.658	73%	0.760	9%	+77.4%	100%
2023-12-08	Risk-Off	-1	-1	0.004	-0.003	0.014	0.142	0.412	0.896	0.535	2.172	0.160	-0.048	0.886	0.019	0.958	71%	0.736	55%	+85.5%	100%
2023-12-11	Risk-Off	-1	-1	0.000	-0.007	0.000	0.200	0.409	0.986	0.631	2.408	-0.054	1.178	0.986	-0.003	0.991	62%	0.739	57%	+90.3%	100%
2023-12-12	Risk-Off	-1	1	0.000	-0.007	0.000	0.085	0.418	0.990	0.679	2.369	0.038	-0.960	0.986	0.009	0.994	77%	0.738	57%	+91.2%	100%
2023-12-13	Risk-Off	-1	1	0.032	0.045	0.000	0.160	0.448	0.972	0.535	2.171	0.108	1.640	0.955	0.030	0.987	88%	0.839	53%	+98.0%	100%
2023-12-14	Risk-Off	-1	1	0.027	0.039	0.000	0.081	0.454	0.898	0.369	1.978	-0.056	-0.461	0.883	0.006	0.962	85%	0.867	50%	+98.8%	100%
2023-12-15	Risk-Off	-1	1	0.068	0.097	0.000	0.102	0.440	0.994	0.745	2.257	0.000	0.048	0.994	-0.013	0.994	58%	0.809	55%	+94.2%	100%
2023-12-18	Risk-Off	-1	1	0.082	0.117	0.000	0.058	0.433	0.788	0.346	1.821	-0.071	-1.058	0.757	-0.008	0.942	70%	0.907	45%	+73.4%	100%
2023-12-19	Risk-Off	-1	1	0.074	0.105	0.000	0.057	0.430	-0.144	0.376	0.335	0.048	-1.082	-0.284	-0.002	0.806	77%	0.941	23%	+48.4%	67%
2023-12-20	Risk-Off	-1	-1	0.042	0.060	0.000	0.089	0.436	0.796	0.387	1.824	0.082	-0.269	0.793	0.006	0.952	76%	0.901	47%	+65.0%	67%
2023-12-21	Risk-Off	-1	-1	0.040	0.058	0.000	0.060	0.439	0.673	0.294	1.532	0.035	-1.006	0.653	0.003	0.926	78%	0.910	42%	+73.6%	100%
2023-12-22	Risk-Off	-1	1	0.065	0.093	0.000	0.116	0.425	-0.404	0.275	0.951	-0.066	0.370	-0.566	-0.014	0.675	71%	0.947	37%	+64.0%	67%
2023-12-26	Risk-Off	-1	-1	0.049	0.070	0.000	0.112	0.449	-0.289	0.113	0.643	0.109	0.277	-0.301	0.024	0.673	77%	0.944	24%	+81.5%	100%
2023-12-27	Risk-Off	-1	-1	0.039	0.055	0.000	0.057	0.448	-0.214	0.066	0.476	-0.012	-1.077	-0.214	-0.000	0.690	74%	0.941	19%	+87.5%	100%
2023-12-28	Risk-Off	-1	-1	0.150	0.213	0.003	0.171	0.408	-0.049	0.275	0.121	-0.224	2.100	-0.049	-0.040	0.653	68%	0.942	5%	+58.8%	67%
2023-12-29	Risk-Off	-1	-1	0.180	0.258	0.000	0.115	0.419	-0.025	0.302	0.059	0.079	0.350	-0.030	0.011	0.540	55%	0.690	4%	+27.8%	67%
2024-01-02	Risk-Off	-1	-1	0.083	0.119	0.000	0.142	0.441	0.424	0.444	0.961	0.037	1.059	0.413	0.023	0.714	52%	0.684	38%	+60.5%	100%
2024-01-03	Risk-Off	-1	-1	0.157	0.224	0.000	0.128	0.454	-0.992	0.692	2.186	-0.211	0.670	-1.211	0.012	-0.965	0%	-0.201	86%	-25.2%	33%
2024-01-04	Risk-Off	-1	-1	0.147	0.209	0.000	0.073	0.457	-0.987	0.734	2.158	-0.019	-0.657	-0.989	0.004	-0.973	2%	-0.781	56%	-33.6%	33%
2024-01-05	Risk-Off	-1	-1	0.112	0.160	0.000	0.090	0.469	-0.913	0.630	1.948	0.027	-0.225	-0.918	0.011	-0.747	10%	-0.365	72%	-11.4%	33%
2024-01-08	Risk-Off	-1	-1	0.143	0.204	0.000	0.126	0.457	0.924	0.404	2.023	0.015	0.621	0.924	-0.012	0.744	59%	-0.418	69%	+20.9%	67%
2024-01-09	Risk-Off	-1	1	0.156	0.223	0.000	0.064	0.464	0.800	0.397	1.724	-0.025	-0.892	0.778	0.007	0.344	34%	-0.710	52%	-4.5%	67%
2024-01-10	Risk-Off	-1	-1	0.150	0.214	0.000	0.062	0.468	0.958	0.509	2.044	0.038	-0.946	0.955	0.005	0.718	51%	-0.771	55%	+5.8%	67%
2024-01-11	Risk-Off	-1	1	0.160	0.228	0.000	0.059	0.474	0.941	0.448	1.984	-0.013	-1.026	0.936	0.006	0.630	34%	-0.836	53%	-5.6%	33%
2024-01-12	Risk-Off	-1	-1	0.162	0.231	0.000	0.083	0.470	0.743	0.451	1.583	-0.018	-0.412	0.714	-0.005	0.165	35%	-0.825	46%	-29.8%	33%
2024-01-16	Risk-Off	-1	1	0.157	0.224	0.000	0.081	0.486	0.928	0.459	1.909	-0.023	-0.442	0.920	0.017	0.578	48%	-0.867	51%	-22.5%	33%
2024-01-17	Risk-Off	-1	-1	0.144	0.205	0.000	0.102	0.468	0.920	0.397	1.965	-0.023	0.039	0.918	-0.018	0.375	62%	-0.890	51%	-54.8%	0%
2024-01-18	Risk-Off	-1	-1	0.105	0.149	0.000	0.164	0.484	0.984	0.604	2.032	0.172	1.794	0.976	0.016	0.928	40%	-0.527	65%	-8.6%	33%
2024-01-19	Risk-Off	-1	-1	0.155	0.221	0.000	0.134	0.502	0.996	0.780	1.985	-0.037	0.825	0.987	0.018	0.979	62%	-0.347	74%	+0.2%	33%
2024-01-22	Risk-Off	-1	-1	0.095	0.135	0.000	0.103	0.500	1.000	1.434	2.001	-0.061	0.077	1.000	-0.002	1.000	95%	0.114	90%	+23.0%	67%
2024-01-23	Risk-Off	-1	1	0.093	0.134	0.000	0.050	0.500	0.982	0.731	1.965	-0.011	-1.291	0.980	0.000	0.959	36%	-0.078	93%	-6.1%	33%
2024-01-24	Risk-Off	-1	-1	0.082	0.118	0.000	0.087	0.514	0.999	0.963	1.944	-0.016	-0.304	0.992	0.014	0.995	67%	-0.321	76%	-3.9%	33%
2024-01-25	Risk-Off	-1	1	0.090	0.129	0.000	0.105	0.523	0.998	0.894	1.909	0.014	0.124	0.994	0.009	0.994	95%	0.109	90%	+6.8%	67%
2024-01-26	Risk-Off	-1	1	0.084	0.120	0.000	0.053	0.523	1.000	1.252	1.911	0.013	-1.196	1.000	0.000	0.999	97%	0.163	86%	+20.1%	67%
2024-01-29	Risk-Off	-1	1	0.061	0.087	0.000	0.168	0.476	1.000	1.499	2.101	-0.100	1.956	1.000	-0.047	1.000	100%	0.503	67%	+67.5%	100%
2024-01-30	Risk-Off	-1	1	0.065	0.093	0.000	0.161	0.460	0.975	0.591	2.118	0.162	1.047	0.971	-0.016	0.992	92%	0.894	52%	+61.6%	67%
2024-01-31	Risk-Off	-1	1	0.063	0.090	0.000	0.263	0.443	-0.610	0.247	1.376	0.092	0.860	-0.847	-0.017	0.767	64%	0.915	48%	+48.8%	67%
2024-02-01	Risk-Off	-1	-1	0.071	0.101	0.000	0.203	0.469	-0.194	0.109	0.414	0.036	1.237	-0.207	0.026	0.810	60%	0.943	18%	+78.1%	100%
2024-02-02	Risk-Off	-1	-1	0.084	0.121	0.000	0.211	0.444	0.701	0.350	1.579	-0.127	0.890	0.701	-0.025	0.876	82%	0.825	46%	+63.0%	100%
2024-02-05	Risk-Off	-1	1	0.136	0.194	0.000	0.145	0.463	-0.668	0.789	1.443	0.024	1.140	-0.883	0.019	-0.132	21%	0.151	85%	+31.9%	67%
2024-02-06	Risk-Off	-1	-1	0.140	0.200	0.000	0.076	0.467	-0.893	0.748	1.911	-0.048	-0.584	-0.929	0.004	-0.388	20%	0.552	63%	+43.5%	67%
2024-02-07	Risk-Off	-1	-1	0.136	0.194	0.000	0.050	0.466	-0.964	0.694	2.069	-0.017	-1.279	-0.975	-0.001	-0.494	20%	0.760	56%	+55.2%	67%
2024-02-08	Risk-Off	-1	-1	0.191	0.273	0.000	0.092	0.458	0.079	0.385	0.172	-0.024	-0.177	0.079	-0.008	0.674	60%	0.720	10%	+64.2%	100%
2024-02-09	Risk-Off	-1	-1	0.216	0.309	0.000	0.077	0.450	0.973	0.538	2.164	0.039	-0.552	0.973	-0.008	0.979	86%	0.828	54%	+84.8%	100%
2024-02-12	Risk-Off	-1	1	0.253	0.361	0.000	0.077	0.440	1.000	1.138	2.273	-0.078	-0.549	1.000	-0.010	0.998	100%	0.620	62%	+82.9%	100%
2024-02-13	Risk-Off	-1	1	0.228	0.325	0.000	0.150	0.485	0.998	0.848	2.057	-0.173	1.287	0.975	0.045	0.976	63%	-0.550	64%	+31.0%	67%
2024-02-14	Risk-Off	-1	-1	0.287	0.411	0.000	0.114	0.498	1.000	1.788	2.006	0.185	0.328	0.993	0.013	1.000	100%	0.395	72%	+90.9%	100%
2024-02-15	Risk-Off	-1	1	0.220	0.315	0.000	0.132	0.499	1.000	1.882	2.002	-0.172	0.776	0.999	0.001	1.000	100%	0.274	78%	+93.6%	100%
2024-02-16	Risk-Off	-1	1	0.225	0.322	0.000	0.063	0.499	1.000	1.598	2.004	0.050	-0.903	1.000	-0.000	1.000	100%	0.216	82%	+79.6%	100%
2024-02-20	Risk-Off	-1	1	0.223	0.319	0.000	0.065	0.489	1.000	1.050	2.044	0.021	-0.847	0.999	-0.010	0.996	100%	0.542	65%	+76.2%	100%
2024-02-21	Risk-Off	-1	1	0.191	0.272	0.000	0.138	0.496	1.000	1.178	2.014	-0.103	0.954	0.996	0.007	0.998	100%	0.061	94%	+65.5%	100%
2024-02-22	Risk-Off	-1	1	0.174	0.249	0.000	0.082	0.488	1.000	1.331	2.050	-0.167	-0.438	1.000	-0.009	0.999	100%	0.328	75%	+84.0%	100%
2024-02-23	Risk-Off	-1	1	0.173	0.247	0.000	0.046	0.486	0.984	0.599	2.026	0.003	-1.426	0.981	-0.002	0.962	78%	0.639	61%	+76.4%	100%
2024-02-26	Risk-Off	-1	1	0.172	0.246	0.000	0.069	0.486	0.830	0.302	1.708	-0.064	-0.751	0.807	0.000	0.773	66%	0.465	63%	+58.3%	100%
2024-02-27	Risk-Off	-1	1	0.206	0.294	0.000	0.120	0.493	0.826	0.446	1.675	0.015	0.487	0.821	0.007	0.797	63%	0.412	67%	+57.8%	100%
2024-02-28	Risk-Off	-1	1	0.137	0.196	0.000	0.113	0.472	0.312	0.193	0.661	-0.071	0.304	0.235	-0.021	0.481	50%	0.925	20%	+90.3%	100%
2024-02-29	Risk-Off	-1	1	0.117	0.168	0.000	0.103	0.469	-0.391	0.183	0.834	-0.032	-0.248	-0.497	-0.003	-0.098	50%	0.910	35%	+82.0%	100%
2024-03-01	Risk-Off	-1	-1	0.133	0.191	0.000	0.101	0.481	-0.892	0.424	1.856	0.034	0.035	-0.973	0.011	-0.677	37%	0.884	52%	+70.4%	100%
2024-03-04	Risk-Off	-1	-1	0.112	0.160	0.000	0.147	0.461	-0.551	0.210	1.196	-0.006	1.211	-0.551	-0.019	-0.139	43%	0.928	37%	+83.4%	100%
2024-03-05	Risk-Off	-1	-1	0.218	0.312	0.000	0.173	0.454	-0.743	0.243	1.637	0.226	2.114	-0.772	-0.007	-0.038	42%	0.941	45%	+84.1%	100%
2024-03-06	Risk-Off	-1	-1	0.221	0.315	0.000	0.048	0.461	-0.465	0.126	1.009	0.019	-1.360	-0.468	0.007	0.222	41%	0.954	33%	+91.8%	100%
2024-03-07	Risk-Off	-1	-1	0.215	0.307	0.000	0.050	0.457	-0.603	0.176	1.320	0.003	-1.298	-0.623	-0.004	0.071	42%	0.945	40%	+85.5%	100%
2024-03-08	Risk-Off	-1	-1	0.223	0.319	0.000	0.055	0.450	-0.721	0.237	1.603	-0.012	-1.136	-0.739	-0.007	-0.093	43%	0.924	44%	+75.3%	100%
2024-03-11	Risk-Off	-1	-1	0.205	0.293	0.000	0.046	0.448	-0.886	0.357	1.975	-0.018	-1.409	-0.910	-0.001	-0.383	43%	0.916	50%	+72.0%	100%
2024-03-12	Risk-Off	-1	-1	0.198	0.283	0.000	0.148	0.424	-0.982	0.600	2.314	-0.107	0.235	-0.997	-0.024	-0.726	44%	0.893	53%	+65.9%	100%
2024-03-13	Risk-Off	-1	-1	0.190	0.271	0.000	0.101	0.426	-0.563	0.196	1.320	-0.028	-1.186	-0.564	0.002	0.085	44%	0.927	38%	+82.5%	100%
2024-03-14	Risk-Off	-1	-1	0.198	0.282	0.000	0.153	0.457	-0.394	0.682	0.864	-0.145	1.380	-0.409	0.030	-0.116	24%	0.397	51%	+44.5%	67%
2024-03-15	Risk-Off	-1	-1	0.197	0.281	0.000	0.106	0.439	-0.951	0.617	2.166	0.092	0.152	-1.034	-0.018	-0.838	21%	-0.193	84%	-1.7%	33%
2024-03-18	Risk-Off	-1	-1	0.202	0.289	0.000	0.120	0.451	-0.921	0.763	2.042	-0.071	0.485	-0.927	0.012	-0.828	7%	-0.325	74%	-23.2%	33%
2024-03-19	Risk-Off	-1	-1	0.156	0.222	0.000	0.118	0.426	0.599	0.896	1.406	0.020	0.433	0.599	-0.024	0.480	30%	-0.058	91%	+4.2%	33%
2024-03-20	Risk-Off	-1	1	0.199	0.285	0.000	0.103	0.439	0.970	0.985	2.212	0.120	0.071	0.964	0.012	0.935	63%	0.450	68%	+46.9%	100%
2024-03-21	Risk-Off	-1	1	0.179	0.256	0.000	0.058	0.439	0.988	1.002	2.249	0.039	-1.050	0.988	0.001	0.966	56%	0.368	73%	+36.0%	67%
2024-03-22	Risk-Off	-1	1	0.194	0.278	0.000	0.107	0.436	0.970	0.580	2.227	0.037	0.169	0.967	-0.004	0.922	53%	-0.339	74%	+3.4%	33%
2024-03-25	Risk-Off	-1	-1	0.177	0.253	0.000	0.072	0.439	0.998	0.847	2.273	-0.015	-0.676	0.996	0.003	0.991	93%	-0.020	98%	+29.0%	67%
2024-03-26	Risk-Off	-1	1	0.156	0.222	0.000	0.066	0.447	0.536	0.650	1.200	0.077	-0.830	0.463	0.008	0.648	51%	0.282	62%	+18.1%	67%
2024-03-27	Risk-Off	-1	1	0.135	0.193	0.000	0.216	0.370	-0.715	0.653	1.933	-0.244	2.858	-0.903	-0.077	0.546	59%	0.801	53%	+40.4%	67%
2024-03-28	Risk-Off	-1	-1	0.113	0.161	0.000	0.160	0.367	-0.952	0.523	2.594	-0.105	-0.669	-0.988	-0.003	0.000	58%	0.932	51%	+60.3%	67%
2024-04-01	Risk-Off	-1	-1	0.148	0.212	0.000	0.254	0.361	-0.142	0.634	0.392	0.039	0.655	-0.142	-0.006	0.886	67%	0.885	14%	+63.6%	100%
2024-04-02	Risk-Off	-1	-1	0.207	0.290	0.013	0.297	0.353	-0.067	0.811	0.190	0.112	1.112	-0.067	-0.008	0.854	60%	0.728	8%	+37.1%	67%
2024-04-03	Risk-Off	-1	1	0.209	0.293	0.011	0.189	0.353	0.951	0.761	2.693	-0.072	-1.182	0.951	0.000	0.977	78%	0.794	55%	+64.6%	100%
2024-04-04	Risk-Off	-1	1	0.180	0.257	0.000	0.281	0.349	-0.997	0.833	2.857	-0.052	0.632	-1.290	-0.004	-0.986	5%	-0.338	79%	-36.2%	33%
2024-04-05	Risk-Off	-1	-1	0.194	0.266	0.028	0.258	0.361	-0.997	1.018	2.761	-0.063	1.655	-1.002	0.012	-0.983	14%	-0.223	82%	-26.3%	33%
2024-04-08	Risk-Off	-1	-1	0.203	0.278	0.030	0.102	0.362	-0.787	0.920	2.173	0.019	-1.344	-0.787	0.001	-0.360	27%	0.488	62%	+20.0%	67%
2024-04-09	Risk-Off	-1	-1	0.183	0.249	0.031	0.075	0.368	-0.928	0.856	2.522	0.045	-0.689	-0.952	0.006	-0.534	14%	0.432	69%	-0.2%	33%
2024-04-10	Risk-Off	-1	-1	0.119	0.170	0.000	0.186	0.414	-0.998	1.091	2.408	-0.172	3.058	-1.031	0.046	-0.994	21%	-0.520	66%	-40.5%	33%
2024-04-11	Risk-Off	-1	-1	0.156	0.223	0.000	0.078	0.422	-0.999	1.118	2.369	-0.050	-0.521	-1.003	0.007	-0.997	22%	-0.599	63%	-48.3%	33%
2024-04-12	Risk-Off	-1	-1	0.198	0.279	0.008	0.135	0.444	-0.952	1.398	2.144	-0.146	0.865	-0.963	0.022	-1.000	15%	-0.696	58%	-80.3%	0%
2024-04-15	Risk-Off	-1	-1	0.216	0.308	0.000	0.168	0.415	-0.907	1.192	2.188	-0.053	1.942	-0.907	-0.029	-0.999	1%	-0.826	52%	-89.8%	0%
2024-04-16	Risk-Off	-1	-1	0.227	0.325	0.000	0.076	0.416	-0.904	1.169	2.173	-0.022	-0.585	-0.905	0.002	-0.999	17%	-0.776	54%	-72.4%	0%
2024-04-17	Risk-Off	-1	-1	0.224	0.320	0.000	0.100	0.424	-0.881	1.223	2.080	0.007	0.009	-0.885	0.008	-0.999	0%	-0.822	52%	-87.9%	0%
2024-04-18	Risk-Off	-1	-1	0.211	0.301	0.000	0.065	0.414	-0.881	1.229	2.129	0.044	-0.867	-0.881	-0.010	-0.999	2%	-0.813	52%	-89.0%	0%
2024-04-19	Risk-Off	-1	-1	0.208	0.297	0.000	0.062	0.404	-0.882	1.230	2.182	0.128	-0.932	-0.882	-0.010	-0.999	1%	-0.809	52%	-87.6%	0%
2024-04-22	Risk-Off	-1	-1	0.229	0.327	0.000	0.164	0.386	-0.812	0.360	2.106	-0.121	1.786	-0.812	-0.018	-0.989	9%	-0.936	46%	-88.3%	0%
2024-04-23	Risk-Off	-1	-1	0.241	0.345	0.000	0.063	0.390	-0.311	0.170	0.798	-0.097	-0.923	-0.313	0.004	-0.970	27%	-0.932	25%	-79.1%	0%
2024-04-24	Risk-Off	-1	-1	0.244	0.349	0.000	0.081	0.402	-0.230	0.294	0.573	-0.094	-0.446	-0.236	0.012	-0.927	26%	-0.877	21%	-74.6%	0%
2024-04-25	Risk-Off	-1	-1	0.237	0.339	0.000	0.048	0.403	-0.370	0.100	0.919	-0.009	-1.362	-0.391	0.001	-0.968	10%	-0.940	29%	-88.0%	0%
2024-04-26	Risk-Off	-1	-1	0.222	0.317	0.000	0.075	0.401	0.931	0.519	2.322	-0.057	-0.604	0.931	-0.002	0.080	30%	-0.576	62%	-34.0%	0%
2024-04-29	Risk-Off	-1	-1	0.226	0.322	0.000	0.059	0.406	0.997	0.815	2.457	0.065	-1.020	0.995	0.005	0.987	89%	0.711	58%	+47.4%	100%
2024-04-30	Risk-Off	-1	-1	0.252	0.360	0.000	0.150	0.440	0.890	0.525	2.022	0.065	1.302	0.857	0.034	0.511	34%	-0.379	69%	-21.4%	33%
2024-05-01	Risk-Off	-1	-1	0.285	0.407	0.000	0.091	0.449	0.932	0.900	2.077	-0.017	-0.209	0.928	0.009	0.925	36%	-0.058	94%	-0.6%	33%
2024-05-02	Risk-Off	-1	1	0.228	0.325	0.000	0.123	0.432	0.997	0.850	2.309	-0.028	0.559	0.997	-0.017	0.985	77%	0.599	62%	+22.4%	67%
2024-05-03	Risk-Off	-1	1	0.280	0.400	0.000	0.117	0.454	0.996	0.792	2.194	0.120	0.396	0.985	0.022	0.994	72%	0.834	54%	+56.7%	67%
2024-05-06	Risk-Off	-1	1	0.267	0.382	0.000	0.089	0.466	0.826	0.455	1.772	0.032	-0.265	0.795	0.012	0.964	73%	0.831	49%	+40.7%	67%
2024-05-07	Risk-Off	-1	1	0.287	0.410	0.000	0.080	0.477	0.305	0.347	0.640	0.085	-0.482	0.222	0.011	0.882	45%	0.781	22%	+32.0%	67%
2024-05-08	Risk-Off	-1	1	0.291	0.415	0.000	0.047	0.479	0.324	0.377	0.677	-0.005	-1.385	0.323	0.001	0.901	45%	0.810	29%	+37.1%	67%
2024-05-09	Neutral	0	1	0.328	0.468	0.000	0.081	0.486	0.170	0.316	0.349	0.078	-0.451	0.143	0.007	0.940	45%	0.876	14%	+53.6%	67%
2024-05-10	Neutral	0	1	0.332	0.474	0.000	0.063	0.484	-0.470	0.335	0.970	-0.019	-0.921	-0.565	-0.002	0.825	44%	0.826	41%	+39.6%	67%
2024-05-13	Neutral	0	-1	0.328	0.469	0.000	0.060	0.483	0.170	0.340	0.351	-0.004	-0.986	0.170	-0.001	0.920	44%	0.847	17%	+50.1%	67%
2024-05-14	Risk-Off	-1	-1	0.268	0.384	0.000	0.122	0.477	-0.151	0.103	0.316	-0.079	0.521	-0.199	-0.006	0.956	95%	0.938	17%	+74.0%	100%
2024-05-15	Risk-Off	-1	-1	0.294	0.420	0.000	0.126	0.506	0.092	0.030	0.181	0.097	0.634	0.077	0.029	0.980	95%	0.962	7%	+98.6%	100%
2024-05-16	Neutral	0	-1	0.334	0.478	0.000	0.108	0.527	0.009	0.037	0.017	0.138	0.182	-0.014	0.022	0.978	80%	0.958	1%	+95.7%	100%
2024-05-17	Neutral	0	-1	0.333	0.476	0.000	0.105	0.541	0.141	0.072	0.261	0.046	0.118	0.135	0.013	0.972	91%	0.946	12%	+87.9%	100%
2024-05-20	Neutral	0	1	0.319	0.456	0.000	0.055	0.537	0.432	0.180	0.805	-0.013	-1.151	0.432	-0.004	0.977	89%	0.934	32%	+88.9%	100%
2024-05-21	Neutral	0	1	0.333	0.476	0.000	0.062	0.541	0.468	0.203	0.865	0.019	-0.935	0.466	0.004	0.976	90%	0.929	33%	+87.2%	100%
2024-05-22	Risk-On	1	1	0.421	0.601	0.000	0.157	0.546	-0.312	0.158	0.571	0.202	1.513	-0.431	0.005	0.959	82%	0.933	32%	+83.9%	100%
2024-05-23	Risk-On	1	-1	0.424	0.606	0.000	0.111	0.564	-0.371	0.607	0.658	0.024	0.249	-0.389	0.018	0.417	37%	0.436	47%	+29.9%	67%
2024-05-24	Risk-On	1	-1	0.404	0.577	0.000	0.116	0.570	0.104	0.419	0.183	-0.078	0.380	0.101	0.006	0.910	84%	0.832	11%	+68.2%	100%
2024-05-28	Risk-On	1	-1	0.373	0.533	0.000	0.168	0.555	0.954	0.569	1.717	-0.116	1.936	0.954	-0.015	0.967	91%	0.673	59%	+59.4%	100%
2024-05-29	Risk-On	1	-1	0.374	0.535	0.000	0.077	0.570	0.981	0.742	1.721	-0.004	-0.547	0.974	0.015	0.852	52%	-0.295	77%	+16.6%	67%
2024-05-30	Risk-On	1	1	0.356	0.508	0.000	0.124	0.572	0.737	0.295	1.289	0.207	0.572	0.700	0.001	-0.369	40%	-0.840	45%	-40.8%	33%
2024-05-31	Risk-On	1	-1	0.359	0.512	0.000	0.054	0.573	0.976	0.554	1.705	-0.007	-1.184	0.976	0.001	0.730	54%	-0.613	61%	-8.1%	33%
2024-06-03	Neutral	0	-1	0.343	0.490	0.000	0.099	0.568	-0.798	0.647	1.406	-0.018	-0.022	-1.064	-0.005	-0.774	23%	-0.421	72%	-19.9%	33%
2024-06-04	Risk-Off	-1	-1	0.287	0.410	0.000	0.162	0.576	-0.968	0.906	1.680	0.159	1.717	-0.997	0.008	-0.965	27%	-0.595	63%	-48.2%	0%
2024-06-05	Neutral	0	-1	0.306	0.438	0.000	0.091	0.598	-0.220	0.853	0.368	0.006	-0.202	-0.231	0.022	-0.120	39%	0.015	94%	+2.2%	67%
2024-06-06	Neutral	0	-1	0.301	0.430	0.000	0.060	0.590	-0.811	0.685	1.374	-0.000	-0.995	-0.900	-0.008	-0.445	27%	0.390	70%	+14.4%	67%
2024-06-07	Neutral	0	-1	0.316	0.451	0.000	0.147	0.611	0.817	0.659	1.336	-0.020	1.194	0.806	0.021	0.782	47%	0.212	79%	+25.0%	67%
2024-06-10	Neutral	0	-1	0.330	0.472	0.000	0.065	0.609	0.800	0.659	1.312	0.009	-0.858	0.797	-0.002	0.682	49%	-0.067	92%	+10.6%	67%
2024-06-11	Neutral	0	1	0.336	0.480	0.000	0.068	0.602	-0.557	0.771	0.925	-0.028	-0.773	-0.760	-0.008	-0.372	24%	0.009	99%	-5.8%	33%
2024-06-12	Risk-Off	-1	-1	0.285	0.407	0.000	0.123	0.560	0.723	0.617	1.289	-0.201	0.562	0.723	-0.041	0.884	76%	0.767	49%	+55.1%	100%
2024-06-13	Neutral	0	1	0.313	0.448	0.000	0.102	0.561	-0.016	0.732	0.028	-0.049	0.047	-0.127	0.000	0.163	39%	0.238	35%	+5.1%	33%
2024-06-14	Neutral	0	-1	0.322	0.460	0.000	0.089	0.548	-0.967	0.899	1.766	-0.078	-0.510	-1.110	-0.013	-0.867	21%	0.236	82%	-12.2%	33%
2024-06-17	Risk-Off	-1	-1	0.299	0.427	0.000	0.214	0.524	0.019	0.765	0.037	-0.027	0.486	0.019	-0.023	-0.128	20%	-0.017	53%	-11.4%	33%
2024-06-18	Risk-Off	-1	-1	0.297	0.424	0.000	0.187	0.516	-0.573	0.704	1.111	-0.039	-1.013	-0.662	-0.008	-0.260	20%	0.298	69%	-4.7%	33%
