자산 결합 강도 TXT 리포트
================================
생성 시각: 2025. 10. 30. 0시 18분 12초
데이터 기준일: 2025-10-28
윈도우: 30일 | 표시 범위: 180일 | 레짐 모드: FFL+EXP
※ 결합 강도는 시장이 얼마나 동조화되어 있는지를 알려주는 맥락 지표이며, 실제 Risk-On/Off 판단은 모멘텀·Guard·Safe-NEG가 결합된 레짐 점수가 담당합니다. 값이 높을수록 자금이 한 방향으로 쏠린 것이므로 Guard·히트맵을 함께 확인하세요.

[범위 요약]
- 표본 구간: 2025-02-11 ~ 2025-10-28 (180일)
- 사용자 선택: 시작 미지정 ~ 종료 미지정

[0. 산출 로직 및 근거]
- Stability Index = Σ w(i,j)·|corr(i,j)| ÷ Σ w(i,j), 대상 자산: IWM, SPY, TLT, GLD, BTC-USD, 주식-채권 쌍에 더 큰 가중을 적용합니다.
- 하위 지수: (a) 주식-암호화폐(+) = |corr(IWM/SPY, BTC)| 평균, (b) 전통자산(+) = |corr(IWM, SPY, TLT, GLD)| 평균, (c) Safe-NEG(-) = max(0, -corr(주식, TLT/GLD)) 평균.
- Classic Risk Score = 0.70·max(0, corr(IWM, BTC)) + 0.30·Safe-NEG. corr ≥ 0.50 또는 Score ≥ 0.65 → Risk-On, corr ≤ -0.05 또는 Score ≤ 0.30 → Risk-Off.
- Enhanced Mode = Classic Score + 10일 공동 모멘텀(IWM & BTC) + 5일 리스크 폭(IWM·SPY·BTC 상승비중) + Absorption/안정성 Guard. Guard ≥ 0.9 또는 Combo ≤ 0%면 On이 차단됩니다.
- FFL Mode = Classic 점수에 Safe↔Risk 플럭스(J_norm), Flux Intensity, FAR, Guard를 조합한 Classic+Flux 레짐입니다. 추가로 Fick의 제1법칙 관점에서 Diff(확산) = J_norm − 0.50·max(0, mmΔ) − 0.15·max(0, −ΔJ)와 시장 공통 모드 PC1 속도(v_PC1)를 함께 사용해, κ = |Diff| / (|Diff| + λ·|v_PC1|) 상대강도로 On/Off를 가중합니다. 동작: (1) On은 Diff ≥ 동적 문턱이며 κ와 PCON, v_PC1 양(+)을 만족(Strong-On은 1일 확인)하거나 RB_Flux ≥ 0.06 & Combo ≥ +0.10일 때 대안 경로로 통과합니다. (2) Off는 v_PC1 ≤ vOff 또는 Diff ≤ Off 문턱·κ 약세, 혹은 Absorption ≥ mmOff(Guard-only는 2~3일 확인)로 확정합니다.
- 기본 동작은 Classic이며 사용자가 명시적으로 변경한 경우에만 Enhanced/FFL이 적용됩니다.
- 히트맵과 Absorption Ratio는 30일 롤링 상관행렬·1차 고유값 비중으로 계산하며, 동일 데이터가 레짐 Guard에도 쓰입니다.
- 지수 추이 표는 신호 주지수(IWM)와 벤치마크(QQQ)의 종가/일간 수익률을 그대로 나열해 백테스트 결과를 재현할 수 있도록 합니다.

[1. 자산 결합 강도 (Stability Index)]
- 최신 Stability: 0.396 | Smoothed(EMA10): 0.372 | Delta(3-10): +0.027
- 180일 평균: 0.287 | 관측 범위: 2025-02-11 ~ 2025-10-28 (180일)
날짜	Stability	Smoothed	Delta(3-10)
- 2025-07-31 · Risk-Off (Score=0.274, Corr=0.412, Safe-NEG=0.085)
- 2025-08-13 · Risk-On (Score=0.781, Corr=0.560, Safe-NEG=0.135)
- 2025-08-25 · Risk-Off (Score=0.466, Corr=0.652, Safe-NEG=0.057)
- 2025-09-22 · Risk-On (Score=0.957, Corr=0.515, Safe-NEG=0.000)
- 2025-09-25 · Risk-Off (Score=0.296, Corr=0.485, Safe-NEG=0.000)
- 2025-10-01 · Risk-On (Score=0.958, Corr=0.369, Safe-NEG=0.001)
- 2025-10-10 · Risk-Off (Score=0.221, Corr=0.515, Safe-NEG=0.116)

[5. 지수 추이 (자산 가격)]
- 대상: 신호 주지수 IWM, 벤치마크 QQQ
날짜	IWM 종가	IWM 일간	QQQ 종가	QQQ 일간
2025-02-11	225.70	-0.6%	527.99	-0.2%
2025-02-12	223.62	-0.9%	528.30	+0.1%
2025-02-13	226.14	+1.1%	535.90	+1.4%
2025-02-14	225.97	-0.1%	538.15	+0.4%
2025-02-18	227.21	+0.5%	539.37	+0.2%
2025-02-19	226.43	-0.3%	539.52	+0.0%
2025-02-20	224.26	-1.0%	537.23	-0.4%
2025-02-21	217.80	-2.9%	526.08	-2.1%
2025-02-24	216.23	-0.7%	519.87	-1.2%
2025-02-25	215.41	-0.4%	513.32	-1.3%
2025-02-26	215.68	+0.1%	514.56	+0.2%
2025-02-27	212.39	-1.5%	500.27	-2.8%
2025-02-28	214.65	+1.1%	508.17	+1.6%
2025-03-03	208.78	-2.7%	497.05	-2.2%
2025-03-04	206.42	-1.1%	495.55	-0.3%
2025-03-05	208.47	+1.0%	502.01	+1.3%
2025-03-06	205.28	-1.5%	488.20	-2.8%
2025-03-07	205.95	+0.3%	491.79	+0.7%
2025-03-10	200.77	-2.5%	472.73	-3.9%
2025-03-11	200.75	-0.0%	471.60	-0.2%
2025-03-12	201.10	+0.2%	476.92	+1.1%
2025-03-13	198.10	-1.5%	468.34	-1.8%
2025-03-14	202.89	+2.4%	479.66	+2.4%
2025-03-17	205.45	+1.3%	482.77	+0.6%
2025-03-18	203.21	-1.1%	474.54	-1.7%
2025-03-19	206.37	+1.6%	480.89	+1.3%
2025-03-20	205.06	-0.6%	479.26	-0.3%
2025-03-21	203.79	-0.6%	480.84	+0.3%
2025-03-24	208.86	+2.5%	490.66	+2.0%
2025-03-25	207.70	-0.6%	493.46	+0.6%
2025-03-26	205.59	-1.0%	484.38	-1.8%
2025-03-27	204.61	-0.5%	481.62	-0.6%
2025-03-28	200.45	-2.0%	468.94	-2.6%
2025-03-31	199.49	-0.5%	468.92	-0.0%
2025-04-01	199.51	+0.0%	472.70	+0.8%
2025-04-02	202.66	+1.6%	476.15	+0.7%
2025-04-03	189.65	-6.4%	450.66	-5.4%
2025-04-04	181.19	-4.5%	422.67	-6.2%
2025-04-07	179.55	-0.9%	423.69	+0.2%
2025-04-08	174.82	-2.6%	416.06	-1.8%
2025-04-09	189.68	+8.5%	466.00	+12.0%
2025-04-10	181.71	-4.2%	446.18	-4.3%
2025-04-11	184.36	+1.5%	454.40	+1.8%
2025-04-14	186.53	+1.2%	457.48	+0.7%
2025-04-15	186.76	+0.1%	457.99	+0.1%
2025-04-16	184.97	-1.0%	444.18	-3.0%
2025-04-17	186.48	+0.8%	444.10	-0.0%
2025-04-21	182.74	-2.0%	433.11	-2.5%
2025-04-22	187.47	+2.6%	444.48	+2.6%
2025-04-23	190.25	+1.5%	454.56	+2.3%
2025-04-24	194.06	+2.0%	467.35	+2.8%
2025-04-25	194.12	+0.0%	472.56	+1.1%
2025-04-28	194.94	+0.4%	472.41	-0.0%
2025-04-29	196.09	+0.6%	475.53	+0.7%
2025-04-30	194.86	-0.6%	475.47	-0.0%
2025-05-01	196.07	+0.6%	481.68	+1.3%
2025-05-02	200.48	+2.2%	488.83	+1.5%
2025-05-05	198.94	-0.8%	485.93	-0.6%
2025-05-06	196.77	-1.1%	481.41	-0.9%
2025-05-07	197.42	+0.3%	483.30	+0.4%
2025-05-08	201.18	+1.9%	488.29	+1.0%
2025-05-09	200.81	-0.2%	487.97	-0.1%
2025-05-12	207.87	+3.5%	507.85	+4.1%
2025-05-13	208.63	+0.4%	515.59	+1.5%
2025-05-14	206.78	-0.9%	518.68	+0.6%
2025-05-15	208.13	+0.7%	519.25	+0.1%
2025-05-16	209.85	+0.8%	521.51	+0.4%
2025-05-19	208.97	-0.4%	522.01	+0.1%
2025-05-20	209.08	+0.1%	520.27	-0.3%
2025-05-21	203.21	-2.8%	513.04	-1.4%
2025-05-22	203.20	-0.0%	514.00	+0.2%
2025-05-23	202.56	-0.3%	509.24	-0.9%
2025-05-27	207.70	+2.5%	521.22	+2.4%
2025-05-28	205.51	-1.1%	518.91	-0.4%
2025-05-29	206.12	+0.3%	519.93	+0.2%
2025-05-30	205.07	-0.5%	519.11	-0.2%
2025-06-02	205.71	+0.3%	523.21	+0.8%
2025-06-03	209.03	+1.6%	527.30	+0.8%
2025-06-04	208.44	-0.3%	528.77	+0.3%
2025-06-05	208.53	+0.0%	524.79	-0.8%
2025-06-06	211.90	+1.6%	529.92	+1.0%
2025-06-09	213.36	+0.7%	530.70	+0.1%
2025-06-10	214.51	+0.5%	534.21	+0.7%
2025-06-11	213.63	-0.4%	532.41	-0.3%
2025-06-12	212.78	-0.4%	533.66	+0.2%
2025-06-13	208.89	-1.8%	526.96	-1.3%
2025-06-16	210.77	+0.9%	534.29	+1.4%
2025-06-17	208.55	-1.1%	529.08	-1.0%
2025-06-18	209.65	+0.5%	528.99	-0.0%
2025-06-20	209.21	-0.2%	526.83	-0.4%
2025-06-23	211.77	+1.2%	531.65	+0.9%
2025-06-24	214.47	+1.3%	539.78	+1.5%
2025-06-25	211.97	-1.2%	541.16	+0.3%
2025-06-26	215.41	+1.6%	546.22	+0.9%
2025-06-27	215.48	+0.0%	548.09	+0.3%
2025-06-30	215.79	+0.1%	551.64	+0.6%
2025-07-01	218.01	+1.0%	546.99	-0.8%
2025-07-02	221.03	+1.4%	550.80	+0.7%
2025-07-03	223.08	+0.9%	556.22	+1.0%
2025-07-07	219.73	-1.5%	552.03	-0.8%
2025-07-08	221.25	+0.7%	552.34	+0.1%
2025-07-09	223.65	+1.1%	556.25	+0.7%
2025-07-10	224.80	+0.5%	555.45	-0.1%
2025-07-11	221.70	-1.4%	554.20	-0.2%
2025-07-14	223.19	+0.7%	556.21	+0.4%
2025-07-15	218.82	-2.0%	556.72	+0.1%
2025-07-16	221.02	+1.0%	557.29	+0.1%
2025-07-17	223.92	+1.3%	561.80	+0.8%
2025-07-18	222.33	-0.7%	561.26	-0.1%
2025-07-21	221.43	-0.4%	564.17	+0.5%
2025-07-22	223.27	+0.8%	561.25	-0.5%
2025-07-23	226.68	+1.5%	563.81	+0.5%
2025-07-24	223.55	-1.4%	565.01	+0.2%
2025-07-25	224.38	+0.4%	566.37	+0.2%
2025-07-28	224.12	-0.1%	568.14	+0.3%
2025-07-29	222.69	-0.6%	567.26	-0.2%
2025-07-30	221.56	-0.5%	568.02	+0.1%
2025-07-31	219.39	-1.0%	565.01	-0.5%
2025-08-01	214.92	-2.0%	553.88	-2.0%
2025-08-04	219.73	+2.2%	564.10	+1.8%
2025-08-05	220.85	+0.5%	560.27	-0.7%
2025-08-06	220.56	-0.1%	567.32	+1.3%
2025-08-07	219.84	-0.3%	569.24	+0.3%
2025-08-08	220.32	+0.2%	574.55	+0.9%
2025-08-11	220.27	-0.0%	572.85	-0.3%
2025-08-12	226.81	+3.0%	580.05	+1.3%
2025-08-13	231.22	+1.9%	580.34	+0.0%
2025-08-14	228.24	-1.3%	579.89	-0.1%
2025-08-15	227.13	-0.5%	577.34	-0.4%
2025-08-18	227.96	+0.4%	577.11	-0.0%
2025-08-19	226.21	-0.8%	569.28	-1.4%
2025-08-20	225.41	-0.4%	565.90	-0.6%
2025-08-21	225.97	+0.2%	563.28	-0.5%
2025-08-22	234.83	+3.9%	571.97	+1.5%
2025-08-25	232.36	-1.1%	570.32	-0.3%
2025-08-26	234.28	+0.8%	572.61	+0.4%
2025-08-27	235.94	+0.7%	573.49	+0.2%
2025-08-28	236.22	+0.1%	577.08	+0.6%
2025-08-29	235.17	-0.4%	570.40	-1.2%
2025-09-02	233.90	-0.5%	565.62	-0.8%
2025-09-03	233.67	-0.1%	570.07	+0.8%
2025-09-04	236.59	+1.2%	575.23	+0.9%
2025-09-05	237.77	+0.5%	576.06	+0.1%
2025-09-08	238.25	+0.2%	578.87	+0.5%
2025-09-09	236.85	-0.6%	580.51	+0.3%
2025-09-10	236.43	-0.2%	580.70	+0.0%
2025-09-11	240.80	+1.8%	584.08	+0.6%
2025-09-12	238.34	-1.0%	586.66	+0.4%
2025-09-15	239.35	+0.4%	591.68	+0.9%
2025-09-16	238.28	-0.4%	591.18	-0.1%
2025-09-17	238.89	+0.3%	590.00	-0.2%
2025-09-18	244.84	+2.5%	595.32	+0.9%
2025-09-19	242.98	-0.8%	599.35	+0.7%
2025-09-22	244.39	+0.6%	602.20	+0.5%
2025-09-23	243.84	-0.2%	598.20	-0.7%
2025-09-24	241.60	-0.9%	596.10	-0.4%
2025-09-25	239.29	-1.0%	593.53	-0.4%
2025-09-26	241.34	+0.9%	595.97	+0.4%
2025-09-29	241.62	+0.1%	598.73	+0.5%
2025-09-30	241.96	+0.1%	600.37	+0.3%
2025-10-01	242.49	+0.2%	603.25	+0.5%
2025-10-02	244.02	+0.6%	605.73	+0.4%
2025-10-03	245.83	+0.7%	603.18	-0.4%
2025-10-06	246.81	+0.4%	607.71	+0.8%
2025-10-07	244.16	-1.1%	604.51	-0.5%
2025-10-08	246.72	+1.0%	611.44	+1.1%
2025-10-09	245.13	-0.6%	610.70	-0.1%
2025-10-10	237.79	-3.0%	589.50	-3.5%
2025-10-13	244.41	+2.8%	602.01	+2.1%
2025-10-14	247.90	+1.4%	598.00	-0.7%
2025-10-15	250.33	+1.0%	602.22	+0.7%
2025-10-16	245.06	-2.1%	599.99	-0.4%
2025-10-17	243.41	-0.7%	603.93	+0.7%
2025-10-20	248.16	+2.0%	611.54	+1.3%
2025-10-21	246.99	-0.5%	611.38	-0.0%
2025-10-22	243.34	-1.5%	605.49	-1.0%
2025-10-23	246.42	+1.3%	610.58	+0.8%
2025-10-24	249.43	+1.2%	617.10	+1.1%
2025-10-27	250.30	+0.3%	628.09	+1.8%
2025-10-28	248.96	-0.5%	632.92	+0.8%

[6. 히트맵 매트릭스]
- 기준일: 2025-10-28
자산 \ 자산	IWM	SPY	TLT	GLD	BTC-USD
IWM	1.000	0.793	-0.526	0.211	0.622
SPY	0.793	1.000	-0.543	0.050	0.713
TLT	-0.526	-0.543	1.000	-0.004	-0.356
GLD	0.211	0.050	-0.004	1.000	0.131
BTC-USD	0.622	0.713	-0.356	0.131	1.000

[7. 기준자산 상관도]
- 선택한 페어: IWM / BTC-USD
날짜	IWM 가격	BTC-USD 가격	30일 롤링 상관
2025-02-11	225.70	95774.08	0.442
2025-02-12	223.62	97862.53	0.385
2025-02-13	226.14	96625.29	0.339
2025-02-14	225.97	97509.03	0.336
2025-02-18	227.21	95607.40	0.332
2025-02-19	226.43	96632.03	0.308
2025-02-20	224.26	98347.20	0.288
2025-02-21	217.80	96157.03	0.315
2025-02-24	216.23	91510.82	0.324
2025-02-25	215.41	88583.74	0.344
2025-02-26	215.68	84111.78	0.310
2025-02-27	212.39	84625.19	0.248
2025-02-28	214.65	84297.73	0.130
2025-03-03	208.78	86161.10	0.017
2025-03-04	206.42	87249.96	-0.053
2025-03-05	208.47	90603.73	-0.051
2025-03-06	205.28	89921.85	-0.055
2025-03-07	205.95	86756.98	-0.091
2025-03-10	200.77	78544.71	0.132
2025-03-11	200.75	82914.51	0.138
2025-03-12	201.10	83659.43	0.146
2025-03-13	198.10	81073.43	0.166
2025-03-14	202.89	83980.49	0.239
2025-03-17	205.45	84011.40	0.236
2025-03-18	203.21	82698.76	0.240
2025-03-19	206.37	86877.96	0.363
2025-03-20	205.06	84183.42	0.383
2025-03-21	203.79	84061.96	0.382
2025-03-24	208.86	87523.62	0.443
2025-03-25	207.70	87427.88	0.438
2025-03-26	205.59	86926.01	0.436
2025-03-27	204.61	87217.48	0.453
2025-03-28	200.45	84381.80	0.493
2025-03-31	199.49	82534.32	0.490
2025-04-01	199.51	85170.37	0.508
2025-04-02	202.66	82490.08	0.446
2025-04-03	189.65	83174.33	0.313
2025-04-04	181.19	83860.16	0.249
2025-04-07	179.55	79140.01	0.252
2025-04-08	174.82	76251.64	0.284
2025-04-09	189.68	82594.75	0.499
2025-04-10	181.71	79552.34	0.525
2025-04-11	184.36	83380.47	0.543
2025-04-14	186.53	84590.36	0.574
2025-04-15	186.76	83629.78	0.577
2025-04-16	184.97	84028.72	0.570
2025-04-17	186.48	84961.97	0.572
2025-04-21	182.74	87522.07	0.561
2025-04-22	187.47	93489.10	0.586
2025-04-23	190.25	93740.92	0.599
2025-04-24	194.06	94021.96	0.591
2025-04-25	194.12	94708.79	0.586
2025-04-28	194.94	95042.57	0.573
2025-04-29	196.09	94271.09	0.572
2025-04-30	194.86	94182.54	0.570
2025-05-01	196.07	96524.98	0.564
2025-05-02	200.48	96929.81	0.561
2025-05-05	198.94	94733.99	0.560
2025-05-06	196.77	96839.17	0.529
2025-05-07	197.42	97058.32	0.528
2025-05-08	201.18	103253.49	0.538
2025-05-09	200.81	102986.96	0.537
2025-05-12	207.87	102800.21	0.495
2025-05-13	208.63	104131.06	0.496
2025-05-14	206.78	103545.38	0.506
2025-05-15	208.13	103786.43	0.546
2025-05-16	209.85	103500.03	0.613
2025-05-19	208.97	105616.18	0.655
2025-05-20	209.08	106883.24	0.667
2025-05-21	203.21	109699.54	0.576
2025-05-22	203.20	111722.53	0.350
2025-05-23	202.56	107329.61	0.199
2025-05-27	207.70	108978.46	0.169
2025-05-28	205.51	107819.29	0.192
2025-05-29	206.12	105572.58	0.185
2025-05-30	205.07	104033.26	0.200
2025-06-02	205.71	105904.94	0.198
2025-06-03	209.03	105447.82	0.258
2025-06-04	208.44	104753.38	0.130
2025-06-05	208.53	101570.20	0.140
2025-06-06	211.90	104397.99	0.183
2025-06-09	213.36	110301.15	0.190
2025-06-10	214.51	110300.24	0.188
2025-06-11	213.63	108669.37	0.208
2025-06-12	212.78	105721.05	0.222
2025-06-13	208.89	106118.70	0.207
2025-06-16	210.77	106853.38	0.216
2025-06-17	208.55	104590.44	0.222
2025-06-18	209.65	104915.60	0.258
2025-06-20	209.21	103317.80	0.264
2025-06-23	211.77	105419.39	0.185
2025-06-24	214.47	106141.00	0.189
2025-06-25	211.97	107400.22	0.209
2025-06-26	215.41	107029.64	0.187
2025-06-27	215.48	107113.38	0.179
2025-06-30	215.79	107173.21	0.179
2025-07-01	218.01	105711.78	0.161
2025-07-02	221.03	108888.32	0.224
2025-07-03	223.08	109628.83	0.232
2025-07-07	219.73	108269.84	0.428
2025-07-08	221.25	108958.04	0.446
2025-07-09	223.65	111282.85	0.453
2025-07-10	224.80	116031.30	0.423
2025-07-11	221.70	117582.16	0.355
2025-07-14	223.19	119863.71	0.372
2025-07-15	218.82	117781.64	0.400
2025-07-16	221.02	118681.68	0.402
2025-07-17	223.92	119273.69	0.429
2025-07-18	222.33	118023.05	0.437
2025-07-21	221.43	117428.79	0.458
2025-07-22	223.27	120026.42	0.436
2025-07-23	226.68	118810.44	0.404
2025-07-24	223.55	118397.04	0.410
2025-07-25	224.38	117633.27	0.395
2025-07-28	224.12	118070.59	0.386
2025-07-29	222.69	117933.39	0.416
2025-07-30	221.56	117830.15	0.417
2025-07-31	219.39	115761.13	0.410
2025-08-01	214.92	113248.73	0.475
2025-08-04	219.73	115051.85	0.495
2025-08-05	220.85	114112.95	0.463
2025-08-06	220.56	115028.83	0.458
2025-08-07	219.84	117515.49	0.464
2025-08-08	220.32	116683.79	0.495
2025-08-11	220.27	118701.84	0.485
2025-08-12	226.81	120113.18	0.477
2025-08-13	231.22	123365.63	0.556
2025-08-14	228.24	118389.79	0.561
2025-08-15	227.13	117436.96	0.564
2025-08-18	227.96	116286.76	0.538
2025-08-19	226.21	112856.19	0.546
2025-08-20	225.41	114276.00	0.519
2025-08-21	225.97	112480.30	0.528
2025-08-22	234.83	116908.68	0.674
2025-08-25	232.36	110127.74	0.656
2025-08-26	234.28	111788.01	0.653
2025-08-27	235.94	111253.21	0.646
2025-08-28	236.22	112574.85	0.639
2025-08-29	235.17	108378.32	0.631
2025-09-02	233.90	111247.94	0.584
2025-09-03	233.67	111756.41	0.576
2025-09-04	236.59	110720.79	0.584
2025-09-05	237.77	110670.02	0.597
2025-09-08	238.25	112072.57	0.594
2025-09-09	236.85	111549.32	0.596
2025-09-10	236.43	113983.97	0.577
2025-09-11	240.80	115540.00	0.589
2025-09-12	238.34	116106.03	0.559
2025-09-15	239.35	115381.08	0.534
2025-09-16	238.28	116832.56	0.503
2025-09-17	238.89	116484.40	0.508
2025-09-18	244.84	117117.99	0.499
2025-09-19	242.98	115690.55	0.537
2025-09-22	244.39	112736.59	0.517
2025-09-23	243.84	112017.21	0.535
2025-09-24	241.60	113348.17	0.499
2025-09-25	239.29	109035.72	0.487
2025-09-26	241.34	109697.29	0.451
2025-09-29	241.62	114365.07	0.411
2025-09-30	241.96	114067.71	0.415
2025-10-01	242.49	118659.97	0.369
2025-10-02	244.02	120621.32	0.386
2025-10-03	245.83	122318.40	0.394
2025-10-06	246.81	124720.09	0.276
2025-10-07	244.16	121393.95	0.229
2025-10-08	246.72	123343.25	0.234
2025-10-09	245.13	121714.51	0.267
2025-10-10	237.79	112980.28	0.504
2025-10-13	244.41	115274.03	0.511
2025-10-14	247.90	113068.00	0.496
2025-10-15	250.33	110804.12	0.468
2025-10-16	245.06	108198.00	0.515
2025-10-17	243.41	106463.30	0.523
2025-10-20	248.16	110568.06	0.562
2025-10-21	246.99	108362.27	0.567
2025-10-22	243.34	107585.98	0.578
2025-10-23	246.42	110116.03	0.585
2025-10-24	249.43	111042.13	0.604
2025-10-27	250.30	114087.06	0.599
2025-10-28	248.96	112906.75	0.615
